close,epoch,high,low,open
9240.64,1768545060.0,9241.51,9240.08,9240.25
9238.28,1768545120.0,9241.1,9238.28,9240.84
9239.49,1768545180.0,9240.37,9238.15,9238.15
9240.27,1768545240.0,9240.88,9239.45,9239.67
9238.95,1768545300.0,9240.94,9238.59,9240.19
9238.63,1768545360.0,9239.58,9238.07,9238.85
9240.09,1768545420.0,9240.82,9238.59,9238.68
9240.75,1768545480.0,9241.9,9239.98,9239.99
9240.47,1768545540.0,9240.86,9239.88,9240.86
9239.78,1768545600.0,9240.68,9239.75,9240.36
9239.72,1768545660.0,9240.21,9239.14,9239.99
9241.07,1768545720.0,9241.42,9238.77,9239.87
9242.18,1768545780.0,9242.3,9240.4,9241.06
9241.16,1768545840.0,9242.23,9240.41,9242.16
9240.24,1768545900.0,9241.51,9239.71,9241.25
9240.15,1768545960.0,9241.09,9239.67,9240.16
9240.95,1768546020.0,9240.95,9239.45,9239.92
9240.42,1768546080.0,9241.05,9239.78,9241.05
9240.35,1768546140.0,9241.21,9240.19,9240.23
9240.51,1768546200.0,9241.15,9239.95,9240.57
9241.7,1768546260.0,9241.71,9239.97,9240.39
9242.64,1768546320.0,9242.64,9240.83,9241.46
9242.66,1768546380.0,9243.6,9241.75,9242.26
9244.06,1768546440.0,9244.63,9242.56,9242.8
9242.27,1768546500.0,9244.08,9242.23,9244.08
9241.43,1768546560.0,9242.84,9241.43,9242.41
9242.37,1768546620.0,9242.72,9241.45,9241.56
9241.25,1768546680.0,9242.72,9241.09,9242.72
9242.99,1768546740.0,9243.62,9240.91,9241.04
9242.84,1768546800.0,9243.53,9241.66,9243.14
9240.71,1768546860.0,9242.9,9240.71,9242.9
9241.71,1768546920.0,9242.15,9240.75,9240.75
9240.8,1768546980.0,9242.12,9240.39,9241.86
9239.7,1768547040.0,9241.13,9239.66,9240.93
9238.01,1768547100.0,9239.58,9237.81,9239.58
9237.46,1768547160.0,9238.71,9237.1,9237.99
9236.73,1768547220.0,9237.23,9235.35,9237.23
9237.87,1768547280.0,9238.43,9236.75,9236.75
9236.86,1768547340.0,9238.09,9236.39,9237.6
9238.31,1768547400.0,9238.47,9236.69,9236.85
9237.87,1768547460.0,9238.79,9237.87,9238.44
9237.71,1768547520.0,9238.38,9237.1,9237.75
9239.11,1768547580.0,9240.5,9237.62,9237.62
9238.51,1768547640.0,9239.8,9238.45,9239.13
9238.63,1768547700.0,9238.71,9237.44,9238.43
9237.86,1768547760.0,9239.07,9236.78,9238.68
9237.17,1768547820.0,9238.55,9236.64,9237.9
9236.42,1768547880.0,9237.54,9235.35,9237.23
9237.75,1768547940.0,9237.88,9236.31,9236.56
9237.88,1768548000.0,9238.58,9237.61,9237.88
9238.22,1768548060.0,9238.53,9237.34,9237.71
9238.65,1768548120.0,9239.43,9237.97,9237.97
9238.83,1768548180.0,9239.5,9238.09,9238.6
9238.34,1768548240.0,9239.17,9237.34,9238.92
9239.51,1768548300.0,9240.18,9237.75,9238.28
9241.11,1768548360.0,9241.11,9238.8,9239.62
9241.16,1768548420.0,9242.18,9240.99,9241.2
9241.2,1768548480.0,9241.62,9240.37,9241.18
9240.97,1768548540.0,9241.94,9240.82,9241.12
9241.32,1768548540.0,9241.94,9240.63,9241.12
9240.98,1768548540.0,9241.94,9240.63,9241.12
9240.39,1768548600.0,9241.24,9240.14,9240.88
9240.35,1768548600.0,9241.24,9239.94,9240.88
9240.36,1768548600.0,9241.24,9239.94,9240.88
9240.37,1768548660.0,9240.74,9240.37,9240.74
9239.59,1768548660.0,9240.75,9239.36,9240.74
9239.59,1768548660.0,9240.75,9239.36,9240.74
9239.91,1768548720.0,9240.1,9239.67,9239.69
9239.87,1768548720.0,9240.1,9239.67,9239.69
9271.24,1768533780.0,9271.28,9270.06,9270.59
9271.34,1768533840.0,9271.77,9270.36,9271.1
9271.86,1768533900.0,9272.16,9269.86,9271.38
9272.62,1768533960.0,9272.75,9271.35,9271.89
9271.09,1768534020.0,9272.4,9270.57,9272.4
9269.45,1768534080.0,9270.9,9269.19,9270.9
9270.83,1768534140.0,9271.13,9269.83,9269.83
9270.79,1768534200.0,9272.56,9270.14,9270.87
9271.12,1768534260.0,9271.82,9269.68,9270.75
9272.05,1768534320.0,9272.28,9270.41,9270.65
9272.09,1768534380.0,9273.18,9271.69,9272.15
9273.55,1768534440.0,9274.08,9272.01,9272.01
9273.41,1768534500.0,9274.4,9272.6,9273.78
9275.63,1768534560.0,9275.88,9273.43,9273.43
9273.78,1768534620.0,9275.8,9273.69,9275.6
9273.01,1768534680.0,9274.29,9272.58,9273.55
9271.57,1768534740.0,9273.21,9271.57,9273.04
9272.2,1768534800.0,9272.38,9271.53,9271.6
9270.59,1768534860.0,9272.23,9270.43,9272.06
9269.72,1768534920.0,9270.4,9269.28,9270.28
9269.57,1768534980.0,9270.93,9268.59,9269.55
9270.15,1768535040.0,9270.21,9269.1,9269.81
9269.96,1768535100.0,9271.23,9269.96,9270.08
9270.51,1768535160.0,9271.07,9269.47,9270.16
9268.69,1768535220.0,9271.15,9268.65,9270.34
9269.78,1768535280.0,9270.15,9268.56,9268.82
9269.8,1768535340.0,9270.74,9269.61,9269.87
9269.15,1768535400.0,9270.42,9269.07,9269.8
9267.78,1768535460.0,9269.2,9267.72,9269.06
9269.25,1768535520.0,9270.12,9267.86,9267.98
9271.3,1768535580.0,9271.46,9268.63,9269.19
9270.64,1768535640.0,9271.45,9269.66,9271.02
9272.48,1768535700.0,9272.66,9270.64,9270.79
9271.89,1768535760.0,9272.81,9271.35,9272.48
9271.37,1768535820.0,9272.54,9270.6,9272.05
9270.69,1768535880.0,9272.05,9270.63,9271.57
9269.21,1768535940.0,9270.6,9268.61,9270.58
9267.01,1768536000.0,9269.13,9266.5,9269.13
9266.39,1768536060.0,9267.52,9265.41,9267.16
9265.32,1768536120.0,9266.57,9264.7,9266.45
9265.47,1768536180.0,9266.34,9264.74,9265.6
9265.03,1768536240.0,9266.2,9264.74,9265.38
9266.57,1768536300.0,9266.8,9264.87,9264.87
9265.78,1768536360.0,9267.75,9265.45,9266.6
9264.36,1768536420.0,9265.6,9263.86,9265.6
9266.51,1768536480.0,9266.51,9264.1,9264.1
9267.88,1768536540.0,9268.15,9265.99,9266.45
9266.13,1768536600.0,9268.22,9266.13,9267.71
9266.02,1768536660.0,9267.3,9265.89,9266.01
9264.43,1768536720.0,9266.64,9264.43,9266.12
9267.23,1768536780.0,9267.43,9264.17,9264.59
9266.14,1768536840.0,9267.55,9266.11,9267.18
9264.3,1768536900.0,9266.24,9264.15,9266.15
9263.3,1768536960.0,9264.65,9262.87,9264.52
9263.86,1768537020.0,9264.13,9262.0,9263.16
9266.04,1768537080.0,9266.04,9263.92,9263.92
9266.39,1768537140.0,9267.22,9265.23,9266.07
9262.56,1768537200.0,9266.33,9262.56,9266.33
9262.88,1768537260.0,9264.02,9262.51,9262.51
9261.9,1768537320.0,9263.15,9261.26,9262.96
9261.41,1768537380.0,9262.19,9260.88,9261.76
9262.72,1768537440.0,9263.19,9261.29,9261.29
9264.79,1768537500.0,9264.88,9262.47,9262.47
9264.55,1768537560.0,9265.34,9264.46,9264.98
9263.01,1768537620.0,9264.76,9262.89,9264.58
9263.62,1768537680.0,9264.44,9262.79,9263.03
9263.75,1768537740.0,9264.26,9263.1,9263.49
9262.78,1768537800.0,9264.55,9262.74,9263.86
9261.84,1768537860.0,9263.35,9261.8,9262.81
9263.73,1768537920.0,9264.29,9261.82,9261.96
9263.35,1768537980.0,9263.67,9261.53,9263.67
9265.89,1768538040.0,9265.95,9263.25,9263.45
9266.07,1768538100.0,9266.85,9265.66,9265.84
9265.37,1768538160.0,9266.57,9265.07,9266.23
9265.35,1768538220.0,9265.54,9264.28,9265.28
9264.64,1768538280.0,9265.92,9264.64,9265.22
9263.65,1768538340.0,9265.08,9263.46,9264.72
9263.46,1768538400.0,9264.49,9262.74,9263.74
9265.1,1768538460.0,9265.1,9263.05,9263.57
9265.52,1768538520.0,9265.6,9264.68,9264.98
9266.75,1768538580.0,9267.18,9264.68,9265.5
9268.1,1768538640.0,9268.17,9266.81,9266.89
9268.49,1768538700.0,9269.13,9267.84,9267.84
9268.98,1768538760.0,9269.43,9267.92,9268.57
9266.97,1768538820.0,9268.94,9266.78,9268.64
9265.82,1768538880.0,9266.86,9265.61,9266.86
9266.46,1768538940.0,9266.8,9265.43,9265.84
9266.32,1768539000.0,9266.79,9265.9,9265.98
9267.93,1768539060.0,9268.09,9265.82,9266.15
9266.25,1768539120.0,9268.2,9265.49,9267.84
9264.12,1768539180.0,9266.8,9263.96,9266.3
9263.09,1768539240.0,9264.22,9261.91,9264.07
9262.01,1768539300.0,9264.41,9261.61,9263.3
9260.69,1768539360.0,9262.46,9260.42,9262.12
9259.63,1768539420.0,9260.81,9259.42,9260.8
9258.09,1768539480.0,9259.64,9257.81,9259.41
9257.01,1768539540.0,9258.41,9257.01,9258.03
9258.78,1768539600.0,9259.05,9257.18,9257.18
9259.0,1768539660.0,9259.82,9258.35,9258.57
9258.26,1768539720.0,9259.23,9257.59,9258.89
9257.28,1768539780.0,9258.43,9257.09,9258.38
9256.29,1768539840.0,9257.34,9255.68,9257.29
9257.28,1768539900.0,9257.68,9256.06,9256.29
9255.45,1768539960.0,9257.66,9255.29,9257.54
9253.56,1768540020.0,9255.08,9253.08,9255.08
9252.18,1768540080.0,9253.59,9251.87,9253.59
9253.16,1768540140.0,9253.61,9251.77,9252.06
9252.42,1768540200.0,9253.86,9252.11,9253.09
9249.21,1768540260.0,9252.38,9249.21,9252.38
9245.92,1768540320.0,9248.89,9245.92,9248.89
9244.45,1768540380.0,9246.2,9244.01,9246.0
9243.27,1768540440.0,9244.42,9242.9,9244.31
9243.76,1768540500.0,9243.76,9242.59,9243.22
9245.68,1768540560.0,9245.69,9243.75,9243.85
9246.48,1768540620.0,9246.63,9245.13,9245.65
9247.03,1768540680.0,9247.15,9246.06,9246.15
9245.82,1768540740.0,9247.39,9245.63,9247.23
9246.33,1768540800.0,9246.52,9244.7,9245.89
9247.16,1768540860.0,9247.43,9246.01,9246.43
9247.06,1768540920.0,9247.91,9246.14,9247.05
9247.99,1768540980.0,9248.95,9247.05,9247.37
9247.79,1768541040.0,9248.41,9247.08,9248.07
9246.86,1768541100.0,9248.13,9246.62,9247.91
9248.17,1768541160.0,9248.17,9246.46,9246.86
9246.49,1768541220.0,9248.36,9246.26,9248.0
9247.45,1768541280.0,9248.7,9246.15,9246.55
9249.92,1768541340.0,9250.04,9247.37,9247.56
9249.65,1768541400.0,9250.76,9249.34,9249.93
9250.15,1768541460.0,9250.34,9249.03,9250.07
9251.1,1768541520.0,9251.1,9249.78,9250.11
9251.39,1768541580.0,9252.48,9251.13,9251.42
9250.29,1768541640.0,9251.52,9249.72,9251.47
9249.79,1768541700.0,9251.24,9249.66,9250.34
9249.37,1768541760.0,9250.74,9249.26,9249.81
9247.4,1768541820.0,9249.95,9246.98,9249.34
9247.29,1768541880.0,9248.28,9246.96,9247.44
9245.49,1768541940.0,9247.19,9244.05,9247.19
9246.93,1768542000.0,9247.16,9244.86,9245.43
9245.44,1768542060.0,9247.15,9245.23,9246.8
9245.75,1768542120.0,9246.26,9244.6,9245.4
9245.68,1768542180.0,9247.05,9245.22,9245.86
9244.06,1768542240.0,9245.96,9244.06,9245.58
9241.91,1768542300.0,9244.39,9241.53,9244.14
9241.88,1768542360.0,9242.86,9241.25,9242.06
9242.32,1768542420.0,9242.35,9241.15,9241.59
9241.94,1768542480.0,9242.99,9241.94,9242.36
9241.4,1768542540.0,9242.17,9240.64,9242.17
9241.0,1768542600.0,9241.5,9239.9,9241.38
9240.76,1768542660.0,9241.82,9240.74,9240.74
9241.16,1768542720.0,9242.11,9240.0,9240.63
9240.4,1768542780.0,9241.88,9240.07,9241.51
9240.87,1768542840.0,9241.6,9240.16,9240.24
9240.89,1768542900.0,9241.21,9239.74,9241.19
9239.52,1768542960.0,9241.13,9239.51,9240.92
9239.27,1768543020.0,9240.79,9238.81,9239.58
9239.46,1768543080.0,9240.26,9238.98,9239.42
9240.51,1768543140.0,9241.62,9239.36,9239.49
9237.88,1768543200.0,9240.95,9237.88,9240.44
9237.43,1768543260.0,9238.43,9236.66,9237.79
9237.44,1768543320.0,9238.12,9236.22,9237.43
9238.23,1768543380.0,9238.94,9237.55,9237.71
9236.11,1768543440.0,9237.92,9236.09,9237.92
9236.04,1768543500.0,9236.77,9235.99,9236.18
9238.97,1768543560.0,9239.05,9236.42,9236.42
9236.96,1768543620.0,9239.17,9236.59,9239.05
9235.73,1768543680.0,9237.01,9235.73,9237.0
9235.26,1768543740.0,9235.71,9234.76,9235.62
9235.04,1768543800.0,9236.24,9235.03,9235.16
9236.88,1768543860.0,9237.09,9235.0,9235.0
9238.41,1768543920.0,9238.54,9236.79,9236.9
9237.77,1768543980.0,9238.61,9237.19,9238.17
9239.66,1768544040.0,9239.84,9237.8,9237.8
9241.75,1768544100.0,9241.75,9239.66,9239.66
9242.71,1768544160.0,9243.49,9241.69,9242.08
9242.44,1768544220.0,9243.34,9241.65,9242.88
9241.74,1768544280.0,9243.28,9241.67,9242.66
9241.23,1768544340.0,9242.3,9241.03,9241.86
9239.86,1768544400.0,9241.33,9239.4,9241.33
9238.95,1768544460.0,9240.13,9238.81,9239.98
9239.56,1768544520.0,9239.71,9238.67,9238.84
9242.14,1768544580.0,9242.14,9239.27,9239.68
9242.58,1768544640.0,9243.34,9241.6,9242.02
9243.3,1768544700.0,9243.37,9241.73,9242.63
9244.02,1768544760.0,9244.26,9242.95,9243.29
9243.65,1768544820.0,9244.77,9243.0,9243.74
9242.02,1768544880.0,9243.5,9241.01,9243.5
9241.4,1768544940.0,9241.95,9240.71,9241.88
9240.59,1768545000.0,9241.8,9240.1,9241.7
9240.64,1768545060.0,9241.51,9240.08,9240.25
9238.28,1768545120.0,9241.1,9238.28,9240.84
9239.49,1768545180.0,9240.37,9238.15,9238.15
9240.27,1768545240.0,9240.88,9239.45,9239.67
9238.95,1768545300.0,9240.94,9238.59,9240.19
9238.63,1768545360.0,9239.58,9238.07,9238.85
9240.09,1768545420.0,9240.82,9238.59,9238.68
9240.75,1768545480.0,9241.9,9239.98,9239.99
9240.47,1768545540.0,9240.86,9239.88,9240.86
9239.78,1768545600.0,9240.68,9239.75,9240.36
9239.72,1768545660.0,9240.21,9239.14,9239.99
9241.07,1768545720.0,9241.42,9238.77,9239.87
9242.18,1768545780.0,9242.3,9240.4,9241.06
9241.16,1768545840.0,9242.23,9240.41,9242.16
9240.24,1768545900.0,9241.51,9239.71,9241.25
9240.15,1768545960.0,9241.09,9239.67,9240.16
9240.95,1768546020.0,9240.95,9239.45,9239.92
9240.42,1768546080.0,9241.05,9239.78,9241.05
9240.35,1768546140.0,9241.21,9240.19,9240.23
9240.51,1768546200.0,9241.15,9239.95,9240.57
9241.7,1768546260.0,9241.71,9239.97,9240.39
9242.64,1768546320.0,9242.64,9240.83,9241.46
9242.66,1768546380.0,9243.6,9241.75,9242.26
9244.06,1768546440.0,9244.63,9242.56,9242.8
9242.27,1768546500.0,9244.08,9242.23,9244.08
9241.43,1768546560.0,9242.84,9241.43,9242.41
9242.37,1768546620.0,9242.72,9241.45,9241.56
9241.25,1768546680.0,9242.72,9241.09,9242.72
9242.99,1768546740.0,9243.62,9240.91,9241.04
9242.84,1768546800.0,9243.53,9241.66,9243.14
9240.71,1768546860.0,9242.9,9240.71,9242.9
9241.71,1768546920.0,9242.15,9240.75,9240.75
9240.8,1768546980.0,9242.12,9240.39,9241.86
9239.7,1768547040.0,9241.13,9239.66,9240.93
9238.01,1768547100.0,9239.58,9237.81,9239.58
9237.46,1768547160.0,9238.71,9237.1,9237.99
9236.73,1768547220.0,9237.23,9235.35,9237.23
9237.87,1768547280.0,9238.43,9236.75,9236.75
9236.86,1768547340.0,9238.09,9236.39,9237.6
9238.31,1768547400.0,9238.47,9236.69,9236.85
9237.87,1768547460.0,9238.79,9237.87,9238.44
9237.71,1768547520.0,9238.38,9237.1,9237.75
9239.11,1768547580.0,9240.5,9237.62,9237.62
9238.51,1768547640.0,9239.8,9238.45,9239.13
9238.63,1768547700.0,9238.71,9237.44,9238.43
9237.86,1768547760.0,9239.07,9236.78,9238.68
9237.17,1768547820.0,9238.55,9236.64,9237.9
9236.42,1768547880.0,9237.54,9235.35,9237.23
9237.75,1768547940.0,9237.88,9236.31,9236.56
9237.88,1768548000.0,9238.58,9237.61,9237.88
9238.22,1768548060.0,9238.53,9237.34,9237.71
9238.65,1768548120.0,9239.43,9237.97,9237.97
9238.83,1768548180.0,9239.5,9238.09,9238.6
9238.34,1768548240.0,9239.17,9237.34,9238.92
9239.51,1768548300.0,9240.18,9237.75,9238.28
9241.11,1768548360.0,9241.11,9238.8,9239.62
9241.16,1768548420.0,9242.18,9240.99,9241.2
9241.2,1768548480.0,9241.62,9240.37,9241.18
9240.75,1768548540.0,9241.94,9240.63,9241.12
9240.36,1768548600.0,9241.24,9239.94,9240.88
9239.59,1768548660.0,9240.75,9239.36,9240.74
9238.68,1768548720.0,9240.1,9238.28,9239.69
9238.6,1768548720.0,9240.1,9238.28,9239.69
9238.09,1768548780.0,9239.04,9238.09,9238.67
9238.08,1768548780.0,9239.04,9237.92,9238.67
9237.17,1768548780.0,9239.04,9236.81,9238.67
9238.29,1768548840.0,9238.58,9237.11,9237.28
9237.17,1768548780.0,9239.04,9236.81,9238.67
9238.58,1768548840.0,9238.58,9237.11,9237.28
9238.58,1768548840.0,9238.58,9237.11,9237.28
9238.8,1768548840.0,9238.81,9237.11,9237.28
9234.79,1768548900.0,9236.48,9234.78,9236.48
9234.79,1768548900.0,9236.48,9234.78,9236.48
9234.64,1768548900.0,9236.48,9234.64,9236.48
9272.62,1768533960.0,9272.75,9271.35,9271.89
9271.09,1768534020.0,9272.4,9270.57,9272.4
9269.45,1768534080.0,9270.9,9269.19,9270.9
9270.83,1768534140.0,9271.13,9269.83,9269.83
9270.79,1768534200.0,9272.56,9270.14,9270.87
9271.12,1768534260.0,9271.82,9269.68,9270.75
9272.05,1768534320.0,9272.28,9270.41,9270.65
9272.09,1768534380.0,9273.18,9271.69,9272.15
9273.55,1768534440.0,9274.08,9272.01,9272.01
9273.41,1768534500.0,9274.4,9272.6,9273.78
9275.63,1768534560.0,9275.88,9273.43,9273.43
9273.78,1768534620.0,9275.8,9273.69,9275.6
9273.01,1768534680.0,9274.29,9272.58,9273.55
9271.57,1768534740.0,9273.21,9271.57,9273.04
9272.2,1768534800.0,9272.38,9271.53,9271.6
9270.59,1768534860.0,9272.23,9270.43,9272.06
9269.72,1768534920.0,9270.4,9269.28,9270.28
9269.57,1768534980.0,9270.93,9268.59,9269.55
9270.15,1768535040.0,9270.21,9269.1,9269.81
9269.96,1768535100.0,9271.23,9269.96,9270.08
9270.51,1768535160.0,9271.07,9269.47,9270.16
9268.69,1768535220.0,9271.15,9268.65,9270.34
9269.78,1768535280.0,9270.15,9268.56,9268.82
9269.8,1768535340.0,9270.74,9269.61,9269.87
9269.15,1768535400.0,9270.42,9269.07,9269.8
9267.78,1768535460.0,9269.2,9267.72,9269.06
9269.25,1768535520.0,9270.12,9267.86,9267.98
9271.3,1768535580.0,9271.46,9268.63,9269.19
9270.64,1768535640.0,9271.45,9269.66,9271.02
9272.48,1768535700.0,9272.66,9270.64,9270.79
9271.89,1768535760.0,9272.81,9271.35,9272.48
9271.37,1768535820.0,9272.54,9270.6,9272.05
9270.69,1768535880.0,9272.05,9270.63,9271.57
9269.21,1768535940.0,9270.6,9268.61,9270.58
9267.01,1768536000.0,9269.13,9266.5,9269.13
9266.39,1768536060.0,9267.52,9265.41,9267.16
9265.32,1768536120.0,9266.57,9264.7,9266.45
9265.47,1768536180.0,9266.34,9264.74,9265.6
9265.03,1768536240.0,9266.2,9264.74,9265.38
9266.57,1768536300.0,9266.8,9264.87,9264.87
9265.78,1768536360.0,9267.75,9265.45,9266.6
9264.36,1768536420.0,9265.6,9263.86,9265.6
9266.51,1768536480.0,9266.51,9264.1,9264.1
9267.88,1768536540.0,9268.15,9265.99,9266.45
9266.13,1768536600.0,9268.22,9266.13,9267.71
9266.02,1768536660.0,9267.3,9265.89,9266.01
9264.43,1768536720.0,9266.64,9264.43,9266.12
9267.23,1768536780.0,9267.43,9264.17,9264.59
9266.14,1768536840.0,9267.55,9266.11,9267.18
9264.3,1768536900.0,9266.24,9264.15,9266.15
9263.3,1768536960.0,9264.65,9262.87,9264.52
9263.86,1768537020.0,9264.13,9262.0,9263.16
9266.04,1768537080.0,9266.04,9263.92,9263.92
9266.39,1768537140.0,9267.22,9265.23,9266.07
9262.56,1768537200.0,9266.33,9262.56,9266.33
9262.88,1768537260.0,9264.02,9262.51,9262.51
9261.9,1768537320.0,9263.15,9261.26,9262.96
9261.41,1768537380.0,9262.19,9260.88,9261.76
9262.72,1768537440.0,9263.19,9261.29,9261.29
9264.79,1768537500.0,9264.88,9262.47,9262.47
9264.55,1768537560.0,9265.34,9264.46,9264.98
9263.01,1768537620.0,9264.76,9262.89,9264.58
9263.62,1768537680.0,9264.44,9262.79,9263.03
9263.75,1768537740.0,9264.26,9263.1,9263.49
9262.78,1768537800.0,9264.55,9262.74,9263.86
9261.84,1768537860.0,9263.35,9261.8,9262.81
9263.73,1768537920.0,9264.29,9261.82,9261.96
9263.35,1768537980.0,9263.67,9261.53,9263.67
9265.89,1768538040.0,9265.95,9263.25,9263.45
9266.07,1768538100.0,9266.85,9265.66,9265.84
9265.37,1768538160.0,9266.57,9265.07,9266.23
9265.35,1768538220.0,9265.54,9264.28,9265.28
9264.64,1768538280.0,9265.92,9264.64,9265.22
9263.65,1768538340.0,9265.08,9263.46,9264.72
9263.46,1768538400.0,9264.49,9262.74,9263.74
9265.1,1768538460.0,9265.1,9263.05,9263.57
9265.52,1768538520.0,9265.6,9264.68,9264.98
9266.75,1768538580.0,9267.18,9264.68,9265.5
9268.1,1768538640.0,9268.17,9266.81,9266.89
9268.49,1768538700.0,9269.13,9267.84,9267.84
9268.98,1768538760.0,9269.43,9267.92,9268.57
9266.97,1768538820.0,9268.94,9266.78,9268.64
9265.82,1768538880.0,9266.86,9265.61,9266.86
9266.46,1768538940.0,9266.8,9265.43,9265.84
9266.32,1768539000.0,9266.79,9265.9,9265.98
9267.93,1768539060.0,9268.09,9265.82,9266.15
9266.25,1768539120.0,9268.2,9265.49,9267.84
9264.12,1768539180.0,9266.8,9263.96,9266.3
9263.09,1768539240.0,9264.22,9261.91,9264.07
9262.01,1768539300.0,9264.41,9261.61,9263.3
9260.69,1768539360.0,9262.46,9260.42,9262.12
9259.63,1768539420.0,9260.81,9259.42,9260.8
9258.09,1768539480.0,9259.64,9257.81,9259.41
9257.01,1768539540.0,9258.41,9257.01,9258.03
9258.78,1768539600.0,9259.05,9257.18,9257.18
9259.0,1768539660.0,9259.82,9258.35,9258.57
9258.26,1768539720.0,9259.23,9257.59,9258.89
9257.28,1768539780.0,9258.43,9257.09,9258.38
9256.29,1768539840.0,9257.34,9255.68,9257.29
9257.28,1768539900.0,9257.68,9256.06,9256.29
9255.45,1768539960.0,9257.66,9255.29,9257.54
9253.56,1768540020.0,9255.08,9253.08,9255.08
9252.18,1768540080.0,9253.59,9251.87,9253.59
9253.16,1768540140.0,9253.61,9251.77,9252.06
9252.42,1768540200.0,9253.86,9252.11,9253.09
9249.21,1768540260.0,9252.38,9249.21,9252.38
9245.92,1768540320.0,9248.89,9245.92,9248.89
9244.45,1768540380.0,9246.2,9244.01,9246.0
9243.27,1768540440.0,9244.42,9242.9,9244.31
9243.76,1768540500.0,9243.76,9242.59,9243.22
9245.68,1768540560.0,9245.69,9243.75,9243.85
9246.48,1768540620.0,9246.63,9245.13,9245.65
9247.03,1768540680.0,9247.15,9246.06,9246.15
9245.82,1768540740.0,9247.39,9245.63,9247.23
9246.33,1768540800.0,9246.52,9244.7,9245.89
9247.16,1768540860.0,9247.43,9246.01,9246.43
9247.06,1768540920.0,9247.91,9246.14,9247.05
9247.99,1768540980.0,9248.95,9247.05,9247.37
9247.79,1768541040.0,9248.41,9247.08,9248.07
9246.86,1768541100.0,9248.13,9246.62,9247.91
9248.17,1768541160.0,9248.17,9246.46,9246.86
9246.49,1768541220.0,9248.36,9246.26,9248.0
9247.45,1768541280.0,9248.7,9246.15,9246.55
9249.92,1768541340.0,9250.04,9247.37,9247.56
9249.65,1768541400.0,9250.76,9249.34,9249.93
9250.15,1768541460.0,9250.34,9249.03,9250.07
9251.1,1768541520.0,9251.1,9249.78,9250.11
9251.39,1768541580.0,9252.48,9251.13,9251.42
9250.29,1768541640.0,9251.52,9249.72,9251.47
9249.79,1768541700.0,9251.24,9249.66,9250.34
9249.37,1768541760.0,9250.74,9249.26,9249.81
9247.4,1768541820.0,9249.95,9246.98,9249.34
9247.29,1768541880.0,9248.28,9246.96,9247.44
9245.49,1768541940.0,9247.19,9244.05,9247.19
9246.93,1768542000.0,9247.16,9244.86,9245.43
9245.44,1768542060.0,9247.15,9245.23,9246.8
9245.75,1768542120.0,9246.26,9244.6,9245.4
9245.68,1768542180.0,9247.05,9245.22,9245.86
9244.06,1768542240.0,9245.96,9244.06,9245.58
9241.91,1768542300.0,9244.39,9241.53,9244.14
9241.88,1768542360.0,9242.86,9241.25,9242.06
9242.32,1768542420.0,9242.35,9241.15,9241.59
9241.94,1768542480.0,9242.99,9241.94,9242.36
9241.4,1768542540.0,9242.17,9240.64,9242.17
9241.0,1768542600.0,9241.5,9239.9,9241.38
9240.76,1768542660.0,9241.82,9240.74,9240.74
9241.16,1768542720.0,9242.11,9240.0,9240.63
9240.4,1768542780.0,9241.88,9240.07,9241.51
9240.87,1768542840.0,9241.6,9240.16,9240.24
9240.89,1768542900.0,9241.21,9239.74,9241.19
9239.52,1768542960.0,9241.13,9239.51,9240.92
9239.27,1768543020.0,9240.79,9238.81,9239.58
9239.46,1768543080.0,9240.26,9238.98,9239.42
9240.51,1768543140.0,9241.62,9239.36,9239.49
9237.88,1768543200.0,9240.95,9237.88,9240.44
9237.43,1768543260.0,9238.43,9236.66,9237.79
9237.44,1768543320.0,9238.12,9236.22,9237.43
9238.23,1768543380.0,9238.94,9237.55,9237.71
9236.11,1768543440.0,9237.92,9236.09,9237.92
9236.04,1768543500.0,9236.77,9235.99,9236.18
9238.97,1768543560.0,9239.05,9236.42,9236.42
9236.96,1768543620.0,9239.17,9236.59,9239.05
9235.73,1768543680.0,9237.01,9235.73,9237.0
9235.26,1768543740.0,9235.71,9234.76,9235.62
9235.04,1768543800.0,9236.24,9235.03,9235.16
9236.88,1768543860.0,9237.09,9235.0,9235.0
9238.41,1768543920.0,9238.54,9236.79,9236.9
9237.77,1768543980.0,9238.61,9237.19,9238.17
9239.66,1768544040.0,9239.84,9237.8,9237.8
9241.75,1768544100.0,9241.75,9239.66,9239.66
9242.71,1768544160.0,9243.49,9241.69,9242.08
9242.44,1768544220.0,9243.34,9241.65,9242.88
9241.74,1768544280.0,9243.28,9241.67,9242.66
9241.23,1768544340.0,9242.3,9241.03,9241.86
9239.86,1768544400.0,9241.33,9239.4,9241.33
9238.95,1768544460.0,9240.13,9238.81,9239.98
9239.56,1768544520.0,9239.71,9238.67,9238.84
9242.14,1768544580.0,9242.14,9239.27,9239.68
9242.58,1768544640.0,9243.34,9241.6,9242.02
9243.3,1768544700.0,9243.37,9241.73,9242.63
9244.02,1768544760.0,9244.26,9242.95,9243.29
9243.65,1768544820.0,9244.77,9243.0,9243.74
9242.02,1768544880.0,9243.5,9241.01,9243.5
9241.4,1768544940.0,9241.95,9240.71,9241.88
9240.59,1768545000.0,9241.8,9240.1,9241.7
9240.64,1768545060.0,9241.51,9240.08,9240.25
9238.28,1768545120.0,9241.1,9238.28,9240.84
