close,epoch,high,low,open
5668.596,1768438740.0,5669.614,5668.596,5669.499
5668.386,1768438800.0,5668.457,5668.251,5668.251
5668.687,1768438860.0,5669.332,5668.669,5669.306
5669.572,1768438920.0,5669.572,5668.658,5668.677
5667.516,1768424040.0,5668.108,5666.568,5668.079
5667.304,1768424100.0,5667.966,5666.837,5667.585
5667.801,1768424160.0,5668.116,5667.433,5667.518
5667.358,1768424220.0,5668.346,5667.358,5667.784
5666.01,1768424280.0,5667.616,5666.01,5667.286
5665.886,1768424340.0,5666.656,5665.28,5666.143
5665.202,1768424400.0,5666.181,5665.091,5665.971
5664.22,1768424460.0,5665.457,5664.014,5665.369
5665.937,1768424520.0,5666.059,5664.143,5664.216
5666.811,1768424580.0,5667.108,5665.954,5665.954
5665.331,1768424640.0,5666.77,5665.331,5666.515
5665.694,1768424700.0,5665.788,5664.772,5665.284
5666.564,1768424760.0,5666.612,5665.623,5665.977
5666.211,1768424820.0,5666.841,5665.884,5666.554
5667.011,1768424880.0,5667.011,5665.674,5666.081
5666.576,1768424940.0,5667.487,5666.576,5667.093
5665.685,1768425000.0,5667.346,5665.685,5667.12
5664.769,1768425060.0,5665.61,5664.38,5665.61
5664.491,1768425120.0,5665.214,5664.368,5664.853
5664.831,1768425180.0,5665.403,5664.645,5664.645
5664.907,1768425240.0,5665.447,5664.743,5665.147
5664.186,1768425300.0,5664.831,5663.938,5664.831
5662.72,1768425360.0,5664.106,5662.72,5664.106
5662.655,1768425420.0,5663.295,5662.62,5662.796
5661.717,1768425480.0,5662.813,5661.497,5662.697
5661.524,1768425540.0,5661.925,5660.907,5661.578
5661.76,1768425600.0,5661.76,5660.417,5661.569
5662.874,1768425660.0,5663.045,5661.544,5661.544
5660.164,1768425720.0,5662.79,5660.164,5662.771
5659.182,1768425780.0,5660.08,5658.167,5660.08
5659.33,1768425840.0,5659.752,5659.184,5659.421
5658.599,1768425900.0,5659.602,5658.599,5659.451
5657.926,1768425960.0,5659.368,5657.9,5658.763
5657.867,1768426020.0,5658.469,5657.867,5657.884
5659.167,1768426080.0,5659.167,5657.669,5657.954
5659.635,1768426140.0,5659.804,5658.729,5659.282
5660.292,1768426200.0,5660.473,5659.635,5659.767
5660.927,1768426260.0,5660.927,5660.059,5660.281
5662.029,1768426320.0,5662.483,5660.813,5661.245
5661.467,1768426380.0,5662.212,5661.427,5662.212
5661.74,1768426440.0,5662.008,5661.348,5661.48
5662.249,1768426500.0,5662.493,5661.646,5661.731
5663.094,1768426560.0,5663.155,5661.983,5662.218
5661.685,1768426620.0,5663.146,5661.483,5663.073
5661.075,1768426680.0,5661.836,5660.872,5661.815
5660.515,1768426740.0,5661.761,5660.515,5661.161
5660.933,1768426800.0,5661.038,5659.944,5660.34
5661.276,1768426860.0,5661.45,5660.723,5661.191
5661.174,1768426920.0,5661.812,5661.135,5661.135
5660.181,1768426980.0,5662.045,5660.181,5661.373
5660.968,1768427040.0,5660.968,5659.905,5660.062
5660.569,1768427100.0,5661.348,5660.555,5660.555
5661.115,1768427160.0,5661.115,5660.138,5660.414
5661.929,1768427220.0,5661.995,5660.898,5661.101
5661.588,1768427280.0,5662.018,5661.116,5662.018
5661.557,1768427340.0,5661.838,5661.147,5661.39
5661.804,1768427400.0,5662.644,5661.624,5661.687
5663.068,1768427460.0,5663.068,5661.964,5661.964
5662.05,1768427520.0,5663.196,5662.05,5662.975
5661.15,1768427580.0,5661.894,5659.917,5661.894
5661.128,1768427640.0,5661.374,5660.748,5661.147
5662.13,1768427700.0,5662.184,5661.077,5661.077
5663.006,1768427760.0,5663.163,5662.169,5662.204
5662.846,1768427820.0,5663.737,5662.434,5662.916
5662.1,1768427880.0,5662.952,5661.607,5662.952
5663.638,1768427940.0,5663.758,5662.008,5662.148
5662.54,1768428000.0,5664.246,5662.473,5663.743
5661.874,1768428060.0,5662.706,5661.808,5662.703
5662.374,1768428120.0,5662.86,5661.736,5661.85
5662.98,1768428180.0,5663.083,5662.333,5662.396
5663.804,1768428240.0,5664.034,5662.85,5663.129
5663.558,1768428300.0,5664.279,5663.315,5663.634
5663.946,1768428360.0,5663.946,5662.855,5663.388
5663.824,1768428420.0,5664.268,5663.7,5663.957
5662.978,1768428480.0,5664.549,5662.974,5664.029
5664.195,1768428540.0,5664.195,5662.81,5663.065
5663.661,1768428600.0,5664.31,5663.3,5663.996
5664.733,1768428660.0,5664.896,5663.626,5663.782
5664.407,1768428720.0,5664.762,5663.977,5664.671
5664.51,1768428780.0,5664.766,5664.192,5664.512
5664.446,1768428840.0,5664.671,5664.105,5664.306
5664.011,1768428900.0,5664.521,5663.361,5664.521
5663.985,1768428960.0,5664.557,5663.671,5664.129
5664.555,1768429020.0,5664.731,5663.959,5663.959
5663.607,1768429080.0,5664.304,5663.248,5664.27
5662.214,1768429140.0,5663.615,5661.948,5663.615
5661.902,1768429200.0,5662.83,5661.851,5662.226
5661.309,1768429260.0,5662.105,5661.136,5662.105
5662.26,1768429320.0,5662.26,5661.091,5661.275
5663.106,1768429380.0,5663.106,5661.868,5662.197
5663.893,1768429440.0,5663.893,5662.989,5663.232
5663.241,1768429500.0,5664.228,5662.861,5663.88
5663.488,1768429560.0,5663.488,5662.948,5662.948
5662.516,1768429620.0,5663.414,5662.22,5663.41
5663.393,1768429680.0,5663.657,5662.481,5662.481
5663.359,1768429740.0,5663.639,5662.964,5663.57
5662.951,1768429800.0,5663.434,5662.39,5663.353
5662.66,1768429860.0,5663.435,5662.642,5663.059
5662.713,1768429920.0,5662.815,5662.126,5662.704
5662.371,1768429980.0,5663.12,5662.321,5662.903
5662.181,1768430040.0,5662.564,5662.106,5662.42
5661.123,1768430100.0,5662.237,5661.123,5662.105
5661.447,1768430160.0,5662.14,5660.718,5660.989
5661.107,1768430220.0,5662.192,5660.703,5661.495
5660.656,1768430280.0,5661.305,5660.613,5661.174
5661.526,1768430340.0,5661.526,5660.543,5660.685
5661.476,1768430400.0,5662.099,5661.476,5661.651
5662.791,1768430460.0,5662.996,5661.58,5661.58
5663.056,1768430520.0,5663.255,5662.449,5662.853
5662.89,1768430580.0,5663.358,5662.828,5663.084
5663.776,1768430640.0,5663.957,5662.899,5662.899
5664.616,1768430700.0,5664.714,5663.19,5663.435
5664.231,1768430760.0,5664.471,5663.748,5664.471
5663.667,1768430820.0,5664.34,5663.332,5664.34
5663.753,1768430880.0,5664.103,5663.433,5663.809
5663.372,1768430940.0,5664.674,5663.372,5663.928
5662.699,1768431000.0,5663.459,5662.597,5663.459
5663.76,1768431060.0,5663.886,5662.656,5662.73
5664.31,1768431120.0,5664.539,5663.428,5663.788
5665.344,1768431180.0,5665.467,5663.916,5664.376
5665.92,1768431240.0,5665.996,5665.207,5665.433
5665.781,1768431300.0,5666.065,5665.363,5666.048
5665.581,1768431360.0,5666.104,5665.076,5665.746
5665.593,1768431420.0,5666.165,5665.312,5665.736
5664.773,1768431480.0,5666.365,5664.739,5665.718
5665.488,1768431540.0,5665.488,5664.743,5664.904
5663.449,1768431600.0,5665.477,5663.386,5665.477
5664.533,1768431660.0,5664.803,5663.25,5663.45
5663.694,1768431720.0,5664.947,5663.694,5664.646
5662.82,1768431780.0,5663.841,5662.639,5663.791
5662.541,1768431840.0,5662.996,5662.302,5662.558
5663.744,1768431900.0,5663.77,5662.499,5662.499
5663.857,1768431960.0,5664.356,5663.802,5663.802
5663.94,1768432020.0,5664.263,5663.62,5663.959
5664.103,1768432080.0,5664.264,5663.724,5664.019
5663.236,1768432140.0,5664.386,5663.236,5664.145
5662.59,1768432200.0,5663.794,5662.351,5663.302
5662.733,1768432260.0,5662.862,5661.954,5662.662
5663.793,1768432320.0,5663.793,5661.823,5662.705
5665.164,1768432380.0,5665.314,5663.69,5663.69
5663.899,1768432440.0,5665.035,5663.899,5664.9
5664.214,1768432500.0,5664.622,5663.727,5664.061
5665.191,1768432560.0,5665.236,5663.739,5664.191
5665.084,1768432620.0,5665.536,5664.819,5665.443
5664.431,1768432680.0,5665.313,5664.431,5665.104
5664.344,1768432740.0,5664.926,5664.289,5664.356
5664.369,1768432800.0,5665.139,5664.046,5664.256
5664.382,1768432860.0,5664.572,5663.814,5664.374
5664.927,1768432920.0,5665.353,5664.045,5664.184
5664.027,1768432980.0,5665.1,5663.579,5665.1
5664.08,1768433040.0,5664.157,5663.431,5664.142
5663.697,1768433100.0,5664.527,5663.697,5664.327
5665.793,1768433160.0,5665.793,5663.752,5663.762
5665.384,1768433220.0,5665.977,5664.859,5665.977
5664.562,1768433280.0,5665.964,5664.489,5665.553
5664.452,1768433340.0,5664.938,5664.369,5664.547
5663.323,1768433400.0,5664.545,5663.211,5664.385
5664.029,1768433460.0,5664.395,5663.15,5663.231
5662.995,1768433520.0,5663.873,5662.882,5663.873
5663.488,1768433580.0,5663.888,5663.178,5663.203
5662.621,1768433640.0,5663.638,5662.385,5663.564
5663.47,1768433700.0,5663.588,5662.482,5662.585
5663.795,1768433760.0,5664.163,5663.424,5663.6
5664.775,1768433820.0,5665.052,5663.727,5663.727
5664.612,1768433880.0,5665.275,5664.506,5664.913
5665.454,1768433940.0,5665.511,5664.607,5664.645
5664.939,1768434000.0,5665.483,5664.663,5665.36
5666.037,1768434060.0,5666.326,5665.048,5665.048
5666.09,1768434120.0,5666.428,5665.974,5666.033
5666.286,1768434180.0,5666.487,5665.436,5666.06
5666.372,1768434240.0,5666.379,5665.593,5666.379
5667.323,1768434300.0,5667.785,5666.419,5666.419
5667.654,1768434360.0,5668.179,5667.339,5667.339
5667.303,1768434420.0,5667.812,5667.271,5667.411
5667.894,1768434480.0,5668.16,5667.063,5667.195
5668.508,1768434540.0,5668.812,5667.846,5667.846
5669.85,1768434600.0,5669.858,5668.63,5668.63
5669.173,1768434660.0,5670.537,5669.173,5669.767
5669.261,1768434720.0,5669.901,5669.221,5669.264
5667.739,1768434780.0,5669.302,5667.739,5669.212
5667.842,1768434840.0,5668.283,5667.683,5667.969
5666.415,1768434900.0,5668.124,5666.415,5667.823
5666.528,1768434960.0,5666.792,5666.002,5666.342
5667.196,1768435020.0,5667.196,5666.32,5666.554
5667.929,1768435080.0,5668.066,5667.231,5667.324
5667.753,1768435140.0,5668.443,5667.33,5667.785
5666.912,1768435200.0,5667.921,5666.851,5667.723
5667.579,1768435260.0,5668.075,5667.063,5667.237
5665.887,1768435320.0,5667.769,5665.887,5667.769
5665.195,1768435380.0,5665.738,5664.536,5665.738
5664.711,1768435440.0,5665.378,5664.074,5665.245
5662.86,1768435500.0,5664.841,5662.597,5664.744
5663.219,1768435560.0,5663.741,5662.754,5662.918
5664.11,1768435620.0,5664.609,5663.225,5663.285
5665.109,1768435680.0,5665.261,5663.913,5664.033
5664.887,1768435740.0,5665.834,5664.887,5665.081
5665.596,1768435800.0,5665.596,5664.421,5664.935
5664.453,1768435860.0,5665.323,5664.43,5665.174
5663.952,1768435920.0,5665.141,5663.952,5664.542
5664.657,1768435980.0,5665.022,5663.929,5663.929
5663.899,1768436040.0,5665.13,5663.899,5664.692
5663.044,1768436100.0,5663.943,5662.707,5663.77
5662.714,1768436160.0,5663.246,5662.51,5663.06
5663.368,1768436220.0,5663.974,5662.728,5662.728
5664.172,1768436280.0,5664.372,5663.547,5663.596
5663.39,1768436340.0,5664.271,5663.32,5664.234
5664.051,1768436400.0,5664.195,5663.182,5663.424
5665.439,1768436460.0,5665.677,5664.197,5664.197
5665.897,1768436520.0,5665.897,5665.33,5665.465
5665.808,1768436580.0,5666.468,5665.808,5665.957
5666.722,1768436640.0,5666.794,5665.838,5665.889
5666.726,1768436700.0,5667.223,5666.191,5666.812
5667.231,1768436760.0,5667.383,5666.827,5666.827
5667.119,1768436820.0,5668.035,5667.119,5667.415
5667.866,1768436880.0,5667.891,5666.774,5666.982
5668.939,1768436940.0,5668.966,5667.883,5667.883
5669.417,1768437000.0,5669.417,5667.902,5668.704
5668.354,1768437060.0,5669.569,5667.928,5669.487
5666.95,1768437120.0,5668.321,5666.845,5668.321
5666.46,1768437180.0,5667.161,5666.46,5666.818
5666.066,1768437240.0,5666.412,5665.737,5666.15
5665.989,1768437300.0,5666.574,5665.892,5666.126
5666.466,1768437360.0,5666.466,5665.653,5665.987
5667.058,1768437420.0,5667.664,5666.457,5666.457
5666.429,1768437480.0,5667.265,5666.168,5666.819
5666.091,1768437540.0,5666.283,5665.468,5666.283
5666.962,1768437600.0,5667.191,5665.966,5666.056
5666.261,1768437660.0,5667.192,5665.866,5666.743
5665.724,1768437720.0,5666.251,5665.331,5666.251
5664.908,1768437780.0,5665.668,5664.743,5665.668
5666.431,1768437840.0,5666.913,5664.997,5664.997
5667.346,1768437900.0,5667.346,5666.435,5666.676
5668.724,1768437960.0,5668.729,5666.986,5667.271
5669.289,1768438020.0,5669.307,5668.048,5668.586
5670.453,1768438080.0,5670.621,5668.944,5669.262
5669.471,1768438140.0,5670.446,5669.406,5670.446
5670.17,1768438200.0,5670.17,5669.021,5669.286
5669.212,1768438260.0,5670.448,5669.186,5669.984
5670.659,1768438320.0,5670.736,5669.258,5669.258
5670.817,1768438380.0,5671.541,5670.191,5670.504
5669.643,1768438440.0,5670.757,5669.544,5670.757
5669.032,1768438500.0,5669.816,5668.941,5669.757
5668.27,1768438560.0,5669.229,5667.938,5669.025
5668.547,1768438620.0,5668.867,5668.052,5668.294
5669.569,1768438680.0,5669.569,5668.768,5668.768
5668.525,1768438740.0,5669.614,5668.252,5669.499
5669.282,1768438800.0,5669.461,5668.251,5668.251
5668.466,1768438860.0,5669.332,5668.416,5669.306
5670.107,1768438920.0,5670.212,5668.658,5668.677
5670.822,1768438980.0,5671.039,5670.05,5670.05
5669.779,1768439040.0,5670.251,5669.779,5670.098
5671.249,1768439100.0,5671.544,5670.916,5670.919
5670.642,1768439160.0,5671.088,5670.297,5671.088
5670.183,1768439220.0,5670.22,5669.583,5669.924
5670.359,1768439280.0,5670.438,5669.731,5669.796
5665.937,1768424520.0,5666.059,5664.143,5664.216
5666.811,1768424580.0,5667.108,5665.954,5665.954
5665.331,1768424640.0,5666.77,5665.331,5666.515
5665.694,1768424700.0,5665.788,5664.772,5665.284
5666.564,1768424760.0,5666.612,5665.623,5665.977
5666.211,1768424820.0,5666.841,5665.884,5666.554
5667.011,1768424880.0,5667.011,5665.674,5666.081
5666.576,1768424940.0,5667.487,5666.576,5667.093
5665.685,1768425000.0,5667.346,5665.685,5667.12
5664.769,1768425060.0,5665.61,5664.38,5665.61
5664.491,1768425120.0,5665.214,5664.368,5664.853
5664.831,1768425180.0,5665.403,5664.645,5664.645
5664.907,1768425240.0,5665.447,5664.743,5665.147
5664.186,1768425300.0,5664.831,5663.938,5664.831
5662.72,1768425360.0,5664.106,5662.72,5664.106
5662.655,1768425420.0,5663.295,5662.62,5662.796
5661.717,1768425480.0,5662.813,5661.497,5662.697
5661.524,1768425540.0,5661.925,5660.907,5661.578
5661.76,1768425600.0,5661.76,5660.417,5661.569
5662.874,1768425660.0,5663.045,5661.544,5661.544
5660.164,1768425720.0,5662.79,5660.164,5662.771
5659.182,1768425780.0,5660.08,5658.167,5660.08
5659.33,1768425840.0,5659.752,5659.184,5659.421
5658.599,1768425900.0,5659.602,5658.599,5659.451
5657.926,1768425960.0,5659.368,5657.9,5658.763
5657.867,1768426020.0,5658.469,5657.867,5657.884
5659.167,1768426080.0,5659.167,5657.669,5657.954
5659.635,1768426140.0,5659.804,5658.729,5659.282
5660.292,1768426200.0,5660.473,5659.635,5659.767
5660.927,1768426260.0,5660.927,5660.059,5660.281
5662.029,1768426320.0,5662.483,5660.813,5661.245
5661.467,1768426380.0,5662.212,5661.427,5662.212
5661.74,1768426440.0,5662.008,5661.348,5661.48
5662.249,1768426500.0,5662.493,5661.646,5661.731
5663.094,1768426560.0,5663.155,5661.983,5662.218
5661.685,1768426620.0,5663.146,5661.483,5663.073
5661.075,1768426680.0,5661.836,5660.872,5661.815
5660.515,1768426740.0,5661.761,5660.515,5661.161
5660.933,1768426800.0,5661.038,5659.944,5660.34
5661.276,1768426860.0,5661.45,5660.723,5661.191
5661.174,1768426920.0,5661.812,5661.135,5661.135
5660.181,1768426980.0,5662.045,5660.181,5661.373
5660.968,1768427040.0,5660.968,5659.905,5660.062
5660.569,1768427100.0,5661.348,5660.555,5660.555
5661.115,1768427160.0,5661.115,5660.138,5660.414
5661.929,1768427220.0,5661.995,5660.898,5661.101
5661.588,1768427280.0,5662.018,5661.116,5662.018
5661.557,1768427340.0,5661.838,5661.147,5661.39
5661.804,1768427400.0,5662.644,5661.624,5661.687
5663.068,1768427460.0,5663.068,5661.964,5661.964
5662.05,1768427520.0,5663.196,5662.05,5662.975
5661.15,1768427580.0,5661.894,5659.917,5661.894
5661.128,1768427640.0,5661.374,5660.748,5661.147
5662.13,1768427700.0,5662.184,5661.077,5661.077
5663.006,1768427760.0,5663.163,5662.169,5662.204
5662.846,1768427820.0,5663.737,5662.434,5662.916
5662.1,1768427880.0,5662.952,5661.607,5662.952
5663.638,1768427940.0,5663.758,5662.008,5662.148
5662.54,1768428000.0,5664.246,5662.473,5663.743
5661.874,1768428060.0,5662.706,5661.808,5662.703
5662.374,1768428120.0,5662.86,5661.736,5661.85
5662.98,1768428180.0,5663.083,5662.333,5662.396
5663.804,1768428240.0,5664.034,5662.85,5663.129
5663.558,1768428300.0,5664.279,5663.315,5663.634
5663.946,1768428360.0,5663.946,5662.855,5663.388
5663.824,1768428420.0,5664.268,5663.7,5663.957
5662.978,1768428480.0,5664.549,5662.974,5664.029
5664.195,1768428540.0,5664.195,5662.81,5663.065
5663.661,1768428600.0,5664.31,5663.3,5663.996
5664.733,1768428660.0,5664.896,5663.626,5663.782
5664.407,1768428720.0,5664.762,5663.977,5664.671
5664.51,1768428780.0,5664.766,5664.192,5664.512
5664.446,1768428840.0,5664.671,5664.105,5664.306
5664.011,1768428900.0,5664.521,5663.361,5664.521
5663.985,1768428960.0,5664.557,5663.671,5664.129
5664.555,1768429020.0,5664.731,5663.959,5663.959
5663.607,1768429080.0,5664.304,5663.248,5664.27
5662.214,1768429140.0,5663.615,5661.948,5663.615
5661.902,1768429200.0,5662.83,5661.851,5662.226
5661.309,1768429260.0,5662.105,5661.136,5662.105
5662.26,1768429320.0,5662.26,5661.091,5661.275
5663.106,1768429380.0,5663.106,5661.868,5662.197
5663.893,1768429440.0,5663.893,5662.989,5663.232
5663.241,1768429500.0,5664.228,5662.861,5663.88
5663.488,1768429560.0,5663.488,5662.948,5662.948
5662.516,1768429620.0,5663.414,5662.22,5663.41
5663.393,1768429680.0,5663.657,5662.481,5662.481
5663.359,1768429740.0,5663.639,5662.964,5663.57
5662.951,1768429800.0,5663.434,5662.39,5663.353
5662.66,1768429860.0,5663.435,5662.642,5663.059
5662.713,1768429920.0,5662.815,5662.126,5662.704
5662.371,1768429980.0,5663.12,5662.321,5662.903
5662.181,1768430040.0,5662.564,5662.106,5662.42
5661.123,1768430100.0,5662.237,5661.123,5662.105
5661.447,1768430160.0,5662.14,5660.718,5660.989
5661.107,1768430220.0,5662.192,5660.703,5661.495
5660.656,1768430280.0,5661.305,5660.613,5661.174
5661.526,1768430340.0,5661.526,5660.543,5660.685
5661.476,1768430400.0,5662.099,5661.476,5661.651
5662.791,1768430460.0,5662.996,5661.58,5661.58
5663.056,1768430520.0,5663.255,5662.449,5662.853
5662.89,1768430580.0,5663.358,5662.828,5663.084
5663.776,1768430640.0,5663.957,5662.899,5662.899
5664.616,1768430700.0,5664.714,5663.19,5663.435
5664.231,1768430760.0,5664.471,5663.748,5664.471
5663.667,1768430820.0,5664.34,5663.332,5664.34
5663.753,1768430880.0,5664.103,5663.433,5663.809
5663.372,1768430940.0,5664.674,5663.372,5663.928
5662.699,1768431000.0,5663.459,5662.597,5663.459
5663.76,1768431060.0,5663.886,5662.656,5662.73
5664.31,1768431120.0,5664.539,5663.428,5663.788
5665.344,1768431180.0,5665.467,5663.916,5664.376
5665.92,1768431240.0,5665.996,5665.207,5665.433
5665.781,1768431300.0,5666.065,5665.363,5666.048
5665.581,1768431360.0,5666.104,5665.076,5665.746
5665.593,1768431420.0,5666.165,5665.312,5665.736
5664.773,1768431480.0,5666.365,5664.739,5665.718
5665.488,1768431540.0,5665.488,5664.743,5664.904
5663.449,1768431600.0,5665.477,5663.386,5665.477
5664.533,1768431660.0,5664.803,5663.25,5663.45
5663.694,1768431720.0,5664.947,5663.694,5664.646
5662.82,1768431780.0,5663.841,5662.639,5663.791
5662.541,1768431840.0,5662.996,5662.302,5662.558
5663.744,1768431900.0,5663.77,5662.499,5662.499
5663.857,1768431960.0,5664.356,5663.802,5663.802
5663.94,1768432020.0,5664.263,5663.62,5663.959
5664.103,1768432080.0,5664.264,5663.724,5664.019
5663.236,1768432140.0,5664.386,5663.236,5664.145
5662.59,1768432200.0,5663.794,5662.351,5663.302
5662.733,1768432260.0,5662.862,5661.954,5662.662
5663.793,1768432320.0,5663.793,5661.823,5662.705
5665.164,1768432380.0,5665.314,5663.69,5663.69
5663.899,1768432440.0,5665.035,5663.899,5664.9
5664.214,1768432500.0,5664.622,5663.727,5664.061
5665.191,1768432560.0,5665.236,5663.739,5664.191
5665.084,1768432620.0,5665.536,5664.819,5665.443
5664.431,1768432680.0,5665.313,5664.431,5665.104
5664.344,1768432740.0,5664.926,5664.289,5664.356
5664.369,1768432800.0,5665.139,5664.046,5664.256
5664.382,1768432860.0,5664.572,5663.814,5664.374
5664.927,1768432920.0,5665.353,5664.045,5664.184
5664.027,1768432980.0,5665.1,5663.579,5665.1
5664.08,1768433040.0,5664.157,5663.431,5664.142
5663.697,1768433100.0,5664.527,5663.697,5664.327
5665.793,1768433160.0,5665.793,5663.752,5663.762
5665.384,1768433220.0,5665.977,5664.859,5665.977
5664.562,1768433280.0,5665.964,5664.489,5665.553
5664.452,1768433340.0,5664.938,5664.369,5664.547
5663.323,1768433400.0,5664.545,5663.211,5664.385
5664.029,1768433460.0,5664.395,5663.15,5663.231
5662.995,1768433520.0,5663.873,5662.882,5663.873
5663.488,1768433580.0,5663.888,5663.178,5663.203
5662.621,1768433640.0,5663.638,5662.385,5663.564
5663.47,1768433700.0,5663.588,5662.482,5662.585
5663.795,1768433760.0,5664.163,5663.424,5663.6
5664.775,1768433820.0,5665.052,5663.727,5663.727
5664.612,1768433880.0,5665.275,5664.506,5664.913
5665.454,1768433940.0,5665.511,5664.607,5664.645
5664.939,1768434000.0,5665.483,5664.663,5665.36
5666.037,1768434060.0,5666.326,5665.048,5665.048
5666.09,1768434120.0,5666.428,5665.974,5666.033
5666.286,1768434180.0,5666.487,5665.436,5666.06
5666.372,1768434240.0,5666.379,5665.593,5666.379
5667.323,1768434300.0,5667.785,5666.419,5666.419
5667.654,1768434360.0,5668.179,5667.339,5667.339
5667.303,1768434420.0,5667.812,5667.271,5667.411
5667.894,1768434480.0,5668.16,5667.063,5667.195
5668.508,1768434540.0,5668.812,5667.846,5667.846
5669.85,1768434600.0,5669.858,5668.63,5668.63
5669.173,1768434660.0,5670.537,5669.173,5669.767
5669.261,1768434720.0,5669.901,5669.221,5669.264
5667.739,1768434780.0,5669.302,5667.739,5669.212
5667.842,1768434840.0,5668.283,5667.683,5667.969
5666.415,1768434900.0,5668.124,5666.415,5667.823
5666.528,1768434960.0,5666.792,5666.002,5666.342
5667.196,1768435020.0,5667.196,5666.32,5666.554
5667.929,1768435080.0,5668.066,5667.231,5667.324
5667.753,1768435140.0,5668.443,5667.33,5667.785
5666.912,1768435200.0,5667.921,5666.851,5667.723
5667.579,1768435260.0,5668.075,5667.063,5667.237
5665.887,1768435320.0,5667.769,5665.887,5667.769
5665.195,1768435380.0,5665.738,5664.536,5665.738
5664.711,1768435440.0,5665.378,5664.074,5665.245
5662.86,1768435500.0,5664.841,5662.597,5664.744
5663.219,1768435560.0,5663.741,5662.754,5662.918
5664.11,1768435620.0,5664.609,5663.225,5663.285
5665.109,1768435680.0,5665.261,5663.913,5664.033
5664.887,1768435740.0,5665.834,5664.887,5665.081
5665.596,1768435800.0,5665.596,5664.421,5664.935
5664.453,1768435860.0,5665.323,5664.43,5665.174
5663.952,1768435920.0,5665.141,5663.952,5664.542
5664.657,1768435980.0,5665.022,5663.929,5663.929
5663.899,1768436040.0,5665.13,5663.899,5664.692
5663.044,1768436100.0,5663.943,5662.707,5663.77
5662.714,1768436160.0,5663.246,5662.51,5663.06
5663.368,1768436220.0,5663.974,5662.728,5662.728
5664.172,1768436280.0,5664.372,5663.547,5663.596
5663.39,1768436340.0,5664.271,5663.32,5664.234
5664.051,1768436400.0,5664.195,5663.182,5663.424
5665.439,1768436460.0,5665.677,5664.197,5664.197
5665.897,1768436520.0,5665.897,5665.33,5665.465
5665.808,1768436580.0,5666.468,5665.808,5665.957
5666.722,1768436640.0,5666.794,5665.838,5665.889
5666.726,1768436700.0,5667.223,5666.191,5666.812
5667.231,1768436760.0,5667.383,5666.827,5666.827
5667.119,1768436820.0,5668.035,5667.119,5667.415
5667.866,1768436880.0,5667.891,5666.774,5666.982
5668.939,1768436940.0,5668.966,5667.883,5667.883
5669.417,1768437000.0,5669.417,5667.902,5668.704
5668.354,1768437060.0,5669.569,5667.928,5669.487
5666.95,1768437120.0,5668.321,5666.845,5668.321
5666.46,1768437180.0,5667.161,5666.46,5666.818
5666.066,1768437240.0,5666.412,5665.737,5666.15
5665.989,1768437300.0,5666.574,5665.892,5666.126
5666.466,1768437360.0,5666.466,5665.653,5665.987
5667.058,1768437420.0,5667.664,5666.457,5666.457
5666.429,1768437480.0,5667.265,5666.168,5666.819
5666.091,1768437540.0,5666.283,5665.468,5666.283
5666.962,1768437600.0,5667.191,5665.966,5666.056
5666.261,1768437660.0,5667.192,5665.866,5666.743
5665.724,1768437720.0,5666.251,5665.331,5666.251
5664.908,1768437780.0,5665.668,5664.743,5665.668
5666.431,1768437840.0,5666.913,5664.997,5664.997
5667.346,1768437900.0,5667.346,5666.435,5666.676
5668.724,1768437960.0,5668.729,5666.986,5667.271
5669.289,1768438020.0,5669.307,5668.048,5668.586
5670.453,1768438080.0,5670.621,5668.944,5669.262
5669.471,1768438140.0,5670.446,5669.406,5670.446
5670.17,1768438200.0,5670.17,5669.021,5669.286
5669.212,1768438260.0,5670.448,5669.186,5669.984
5670.659,1768438320.0,5670.736,5669.258,5669.258
5670.817,1768438380.0,5671.541,5670.191,5670.504
5669.643,1768438440.0,5670.757,5669.544,5670.757
5669.032,1768438500.0,5669.816,5668.941,5669.757
5668.27,1768438560.0,5669.229,5667.938,5669.025
5668.547,1768438620.0,5668.867,5668.052,5668.294
5669.569,1768438680.0,5669.569,5668.768,5668.768
5668.525,1768438740.0,5669.614,5668.252,5669.499
5669.282,1768438800.0,5669.461,5668.251,5668.251
5668.466,1768438860.0,5669.332,5668.416,5669.306
5670.107,1768438920.0,5670.212,5668.658,5668.677
5670.418,1768438980.0,5671.039,5670.05,5670.05
5671.073,1768439040.0,5671.073,5669.732,5670.098
5671.214,1768439100.0,5671.544,5670.916,5670.919
5670.205,1768439160.0,5671.088,5669.891,5671.088
5669.915,1768439220.0,5670.403,5669.583,5669.924
5670.082,1768439280.0,5670.438,5669.731,5669.796
5669.986,1768439340.0,5670.68,5669.448,5670.271
5669.684,1768439400.0,5670.495,5669.684,5670.023
5669.581,1768439460.0,5669.621,5669.537,5669.537
5669.849,1768439520.0,5669.849,5669.26,5669.554
5669.64,1768439580.0,5669.88,5669.576,5669.646
5669.458,1768439640.0,5669.549,5668.981,5668.981
5668.714,1768439700.0,5669.004,5668.562,5669.004
5668.277,1768439760.0,5668.444,5668.107,5668.241
5668.327,1768439820.0,5668.466,5667.564,5668.466
5667.832,1768439880.0,5668.22,5667.739,5668.075
5668.659,1768439940.0,5668.947,5667.474,5667.483
5668.727,1768440000.0,5668.908,5668.037,5668.563
